inst_id,perc_expend_basic,perc_basic_fed,perc_hhs_fund_ls,perc_sal,perc_cap,perc_ls_cap,perc_ls_biohs,applied_expend,basic_expend,basic_fed_expend,dev_expend,expend_capital,expend_salaries,ls_fund,hs_fund,bio_fund,ls_cap_expend,phd_granting,ba_granting,ma_granting,prof_granting,hbcu_flag,med_sch,hhe_flag,public,RD_Spending_Index
2519,0.76070595,0.35173932,0.45623758,0.41152537,0.022940438,0.3416885,0.83647805,3129.076923076923,11772.461538461539,4173.846153846154,438.7692307692308,369.2307692307692,6344.692307692308,5552.0,2444.3845,2226.3076,92.6923076923077,1.0,0.0,0.0,0.0,0,,0,1.0,-0.6799633472942942
2520,0.82690644,0.62537146,0.9604943,0.39560872,0.021611791,0.7685,0.9925673,116286.46153846153,654018.0,408748.76923076925,24035.69230769231,16704.53846153846,313374.6923076923,708708.7,423153.3,280996.84,12967.76923076923,1.0,0.0,0.0,0.0,0,1.0,0,0.0,7.269412292019356
2530,0.82521516,0.6898899,1.0,0.5673102,0.025914634,1.0,,108.5,518.5,357.5,,17.0,353.0,440.0,,439.5,17.0,0.0,0.0,1.0,0.0,0,,0,1.0,-0.677263264695258
2531,0.3750234,0.40360296,0.8772031,0.58069885,0.06325041,0.024341231,,4393.846153846154,4393.7692307692305,1683.3076923076924,2928.6153846153848,731.0769230769231,6916.076923076923,597.53845,,597.53845,13.0,0.0,0.0,1.0,0.0,0,,0,1.0,-0.7574774603231135
2536,0.14563645,0.94379634,0.4277152,0.46600983,0.02367174,0.6579228,0.6899253,27706.923076923078,10909.76923076923,10268.384615384615,43417.230769230766,1827.6923076923076,38848.846153846156,53135.383,17293.076,19599.846,1233.6923076923076,1.0,0.0,0.0,0.0,0,,0,1.0,0.03818658839177173
2537,,,1.0,0.55576885,,,,305.0,,,,,169.5,262.5,,262.5,,0.0,1.0,0.0,0.0,0,,0,1.0,-0.13230543510780426
2542,0.5594735,0.42119893,0.92838925,0.45805544,0.037427895,0.7891548,0.97476035,7645.461538461538,14533.538461538461,6216.153846153846,3571.3846153846152,943.6153846153846,11937.538461538461,20233.0,12010.308,7685.923,745.0769230769231,1.0,0.0,0.0,0.0,0,1.0,0,0.0,-0.3601561241758858
2551,0.49047115,0.36795595,0.45823494,0.46922588,0.11325256,0.6002352,0.6564199,1138.8461538461538,1217.2307692307693,424.15384615384613,40.25,313.5,1082.3846153846155,1413.3846,355.66666,892.8333,170.8181818181818,0.0,0.0,1.0,0.0,0,,0,1.0,-1.055269217056827
2554,0.41417685,0.75531137,0.7255318,0.49468374,0.04533559,0.6073481,0.97028077,7664.615384615385,4614.2307692307695,3501.3846153846152,323.0769230769231,600.9230769230769,6021.538461538462,3767.923,4108.857,1092.6154,399.3076923076923,1.0,0.0,0.0,0.0,0,,0,1.0,-0.5942175632954595
2555,0.99601597,0.872,1.0,1.0,,,,1.0,250.0,218.0,,,251.0,232.0,,225.0,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.5402227020365791
2565,0.53417575,0.40491867,0.2737457,0.5783107,0.048881147,0.43460602,0.35746524,112623.07692307692,155048.92307692306,62031.53846153846,20436.46153846154,13953.692307692309,167442.6923076923,141394.69,10384.846,38944.0,6081.307692307692,1.0,0.0,0.0,0.0,0,,0,1.0,2.450528313808624
2568,0.62021875,0.5381334,0.64424527,0.4855889,0.047497474,0.4723886,0.70429057,38831.07692307692,73986.92307692308,38116.307692307695,6643.846153846154,5762.076923076923,59617.53846153846,53913.08,12160.923,26914.846,2894.4615384615386,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.6669089834465805
2569,0.4500027,0.5100448,0.5449037,0.5745066,0.029280208,0.26275495,0.78794676,29426.76923076923,29427.0,12776.615384615385,6539.461538461538,1686.5384615384614,41097.07692307692,17683.54,8877.923,6758.4614,490.3076923076923,1.0,0.0,0.0,0.0,0,1.0,1,1.0,-0.20747156094897376
2573,0.945253,0.5713268,0.9241005,0.42397806,0.018387415,0.6043712,0.97761697,10219.384615384615,247429.46153846153,135118.0,4987.615384615385,4578.615384615385,113648.07692307692,162911.23,95408.84,63712.848,2794.230769230769,1.0,0.0,0.0,0.0,0,1.0,0,0.0,1.7653700204364509
2589,0.5906026,0.66036165,0.332525,0.4659675,0.035661247,0.25012603,0.46822262,39504.153846153844,90248.53846153847,58615.230769230766,22548.153846153848,5346.0,70954.07692307692,40064.0,11716.667,9141.615,1365.6923076923076,1.0,0.0,0.0,0.0,0,,0,1.0,0.6592007252841006
2591,0.35888115,0.66779315,0.8401379,0.45591962,0.028936008,0.6074767,,1558.4444444444443,645.8,441.6,8.0,66.875,902.3,431.14285,,449.33334,35.125,0.0,0.0,1.0,0.0,0,,0,1.0,-0.8312209769340294
2603,0.5207143,0.59698874,0.5,0.26177418,0.36592585,0.41537017,,1124.0,2015.0,1391.0,396.0,941.5,1061.0,762.5,,718.0,393.5,1.0,0.0,0.0,0.0,0,,0,0.0,-0.9419650361674041
2609,0.4055886,0.63885415,0.96807176,0.40312254,0.047197226,0.1926374,0.983679,5668.2307692307695,6224.923076923077,3801.923076923077,1640.9166666666667,702.0,5275.307692307692,7266.3,5124.222,2822.3333,112.125,1.0,0.0,0.0,0.0,0,1.0,0,1.0,-0.4707376170113018
2613,1.0,0.5864558,0.02443609,0.5807624,0.07007303,1.0,,,4012.8,1890.0,,118.66666666666667,2069.0,370.0,,370.0,13.0,0.0,0.0,1.0,0.0,0,,1,1.0,-0.9725360546356797
2616,0.042039994,0.6371084,0.26551723,0.3110741,0.018524176,0.18374667,,1396.6666666666667,72.6,73.33333333333333,73.57142857142857,34.285714285714285,471.6666666666667,96.333336,,64.0,9.5,0.0,0.0,1.0,0.0,0,,0,0.0,-1.077497661268139
2617,0.38176477,0.6106532,0.49060637,0.5090659,0.039088458,0.32394817,0.85126394,4372.076923076923,4719.153846153846,1839.6923076923076,857.7777777777778,267.5,5738.076923076923,2126.5386,1582.1666,1050.3077,87.6,1.0,0.0,0.0,0.0,0,,1,1.0,-0.7782522682198554
2621,0.2923289,0.6876318,0.7684814,0.36678407,0.01897925,0.09956551,0.9904307,74743.07692307692,34544.307692307695,23293.46153846154,22504.076923076922,2472.153846153846,48691.846153846156,12347.77,18719.834,2582.077,255.125,1.0,0.0,0.0,0.0,0,,0,1.0,0.449532068289845
2625,0.37962428,0.2097764,0.3746301,0.792499,0.074840605,0.5833333,0.8997817,3221.5555555555557,2487.5555555555557,293.3333333333333,337.0,91.33333333333333,4542.111111111111,758.0,295.0,370.77777,7.0,0.0,0.0,1.0,0.0,0,,1,1.0,-1.1654611705427378
2627,0.90000075,0.54415816,0.8397098,0.39287692,0.04373696,0.20580967,,31794.384615384617,296256.92307692306,158736.61538461538,7298.0,14545.153846153846,131307.61538461538,69644.08,,65582.62,3202.153846153846,1.0,0.0,0.0,0.0,0,,0,0.0,2.6436192967665635
2628,0.97434986,0.17782514,0.74397147,0.4984245,0.024764765,0.67785126,,38.5,1476.4,248.0,6.0,34.0,764.4,240.0,,237.77777,8.8,0.0,0.0,1.0,0.0,0,,0,0.0,-0.847200393831639
2631,0.80961764,0.5230042,0.83272487,0.45754835,0.035216793,0.37537917,0.881003,4811.7692307692305,23287.46153846154,11931.153846153846,2046.0,981.4615384615385,12919.0,12206.692,5710.875,7693.0,406.0769230769231,1.0,0.0,0.0,0.0,0,,1,1.0,-0.3480136364996633
2632,0.6522608,0.31175795,1.0,0.57371604,0.099987015,,,6193.615384615385,2611.0,814.0,83.0,770.0,3631.4615384615386,2509.0,,,,1.0,0.0,0.0,0.0,0,1.0,0,0.0,-0.48202159195027583
2639,0.8829478,0.78864163,0.21026757,0.43071893,0.034992985,0.006139972,,4932.461538461538,32396.076923076922,25463.923076923078,,1331.0,16107.23076923077,470.66666,109.0,669.5,14.5,1.0,0.0,0.0,0.0,0,,0,0.0,-0.45229997126665017
2642,0.30139586,0.68707573,0.27843538,0.3798083,0.077843666,0.08264463,0.9377496,788.2857142857143,319.42857142857144,210.57142857142858,489.8,92.28571428571429,538.2857142857143,639.3333,128.5,556.0,10.0,0.0,0.0,1.0,0.0,0,,0,1.0,-1.0694914551802561
2653,0.69845223,0.8518931,0.3590921,0.44569314,0.12518078,0.40797865,,298.54545454545456,829.8181818181819,701.7272727272727,201.0,142.9,549.3636363636364,261.75,,219.0,50.625,0.0,0.0,1.0,0.0,0,,1,1.0,-1.0503225668796725
2654,0.47750193,0.8468455,0.41102508,0.4088339,0.07342712,0.011706064,,16716.23076923077,16838.0,15113.555555555555,6474.076923076923,2504.769230769231,14215.23076923077,393.125,,393.125,25.0,1.0,0.0,0.0,0.0,0,,1,1.0,-0.4413801800336391
2663,0.5614745,0.7204835,0.8462475,0.45621327,0.021596715,0.3693895,0.96175385,76782.23076923077,138802.46153846153,99960.61538461539,32552.923076923078,5193.0,112657.61538461539,154086.69,116673.08,31929.846,1877.2307692307693,1.0,0.0,0.0,0.0,0,1.0,1,1.0,1.751004490406734
2666,0.14611872,0.78125,1.0,0.28133562,,,,144.5,64.0,50.0,222.5,,112.5,59.0,,59.0,,1.0,0.0,0.0,0.0,0,,0,0.0,-0.3747849073565305
2667,0.89035517,1.0,0.0,0.35963115,,,,21.0,170.5,170.5,,,69.0,,,,,1.0,0.0,0.0,0.0,0,,0,0.0,-0.638085690134718
2671,0.5027322,1.0,0.0,0.6885246,,,,91.0,92.0,92.0,,,126.0,,,,,1.0,0.0,0.0,0.0,0,,0,0.0,-0.800924755094737
2681,0.5483885,0.70658624,0.0,0.46613777,,,,195.4,355.57142857142856,174.71428571428572,544.2,,534.0,53.0,,53.0,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.9545409004782147
2687,0.91455257,0.68669754,0.7133448,0.43068114,0.02701218,0.33528104,0.9721687,687.0,7197.153846153846,4933.846153846154,265.0,222.53846153846155,3371.076923076923,1942.4615,402.33334,1661.3077,58.333333333333336,0.0,0.0,1.0,0.0,0,,0,1.0,-0.7154783370733157
2689,0.90585786,0.5655054,0.9224943,0.4811784,0.031899374,0.4127835,0.9967725,948.9230769230769,33694.769230769234,19018.153846153848,2437.5384615384614,1185.2307692307693,17900.69230769231,11064.923,537.2,10624.23,495.9230769230769,1.0,0.0,0.0,0.0,0,,1,1.0,-0.2079447699668355
2690,0.9799478,0.73492694,0.17719193,0.42384523,0.011693402,0.21776247,0.99976265,504.25,18758.384615384617,13706.0,301.3,223.46153846153845,8038.307692307692,10915.077,10211.333,1030.1538,58.15384615384615,0.0,0.0,1.0,0.0,0,,1,1.0,-0.8306487387607233
2693,0.83213675,0.4944176,0.42525813,0.4587997,0.00832916,0.12582998,0.8918464,1735.375,8444.76923076923,4103.538461538462,1149.2727272727273,61.36363636363637,4868.692307692308,303.81818,151.66667,183.6,8.0,0.0,0.0,1.0,0.0,0,,1,1.0,-0.8498376128319853
2696,0.99890304,0.6878772,0.7636561,0.41298404,0.01984732,1.0,,11.0,1590.857142857143,1233.5714285714287,4.0,28.0,598.5714285714286,512.4,,479.2,6.0,0.0,1.0,0.0,0.0,0,,1,1.0,-0.7387172655283757
2699,0.52640873,0.74751806,0.48101172,0.3844598,0.069445044,0.04813984,1.0,6967.538461538462,8332.538461538461,5942.076923076923,743.7,1094.1538461538462,6020.846153846154,1000.2308,377.5,830.8461,42.5,1.0,0.0,0.0,0.0,0,,0,0.0,-0.6508802539020135
2701,0.95425004,0.3975654,0.35499656,0.37200764,0.06759561,0.17942668,,141.46153846153845,3016.4615384615386,1176.3076923076924,,193.75,1168.6153846153845,662.3077,,662.3077,66.22222222222223,0.0,0.0,1.0,0.0,0,,0,0.0,-0.8719067156225727
2707,0.4699178,0.7684039,0.95161265,0.3718279,0.015096312,0.41490608,0.9418903,477741.3076923077,434585.3846153846,326205.6923076923,31327.69230769231,14133.692307692309,351383.0,655098.0,445033.53,175593.23,5841.692307692308,1.0,0.0,0.0,0.0,0,1.0,0,0.0,7.56627757992464
2708,0.9926434,0.7969797,0.46032482,0.40656596,0.04082498,0.4506278,,71.66666666666667,3641.3846153846152,2882.6153846153848,,151.9,1488.076923076923,599.38464,,548.9231,46.3,0.0,1.0,0.0,0.0,0,,0,0.0,-0.7565444615245454
2710,0.33235106,1.0,,0.38365114,0.17776348,,,201.0,125.5,194.0,60.0,70.5,147.0,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.9414669015634004
2722,0.22428238,0.29996827,0.55969304,0.6400747,0.020208675,0.71103024,1.0,12545.307692307691,4480.153846153846,1508.4615384615386,2928.6153846153848,404.3076923076923,12731.0,1924.9231,186.0,1886.4615,281.6666666666667,1.0,0.0,0.0,0.0,0,,0,0.0,-0.7126070732558967
2728,1.0,0.2317554,0.0,0.3914268,0.10621964,0.29222003,,,2446.6153846153848,629.0,,257.3076923076923,954.7692307692307,133.5,,133.5,80.55555555555556,0.0,1.0,0.0,0.0,0,,0,0.0,-0.9046361720478808
2731,0.40765944,0.5191475,0.2018855,0.4364419,0.07824102,0.66750413,,874.3636363636364,683.2727272727273,365.1818181818182,388.2,149.0,744.8181818181819,789.2,,126.333336,22.142857142857142,0.0,0.0,1.0,0.0,0,,0,0.0,-1.1600383576203892
2732,0.28280845,0.537006,0.0842308,0.43033427,0.038841534,0.83903515,0.9840704,1750.8461538461538,920.5384615384615,402.0,281.0,158.55555555555554,1397.1538461538462,531.46155,87.5,413.76923,96.875,1.0,0.0,0.0,0.0,0,1.0,0,0.0,-1.0309248764171057
2737,0.5518868,1.0,,0.5518868,0.028301887,,,95.0,117.0,117.0,,6.0,117.0,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.7652879687467646
2739,0.3850245,0.42413834,0.85920304,0.44531953,0.073666975,0.4927439,0.97458297,675.1111111111111,421.8888888888889,229.66666666666666,18.333333333333332,82.28571428571429,492.44444444444446,396.44446,169.66667,157.44444,18.4,0.0,0.0,1.0,0.0,0,,0,0.0,-0.8677098861771435
2758,0.31749943,1.0,0.0,0.46698046,0.014742354,,,836.8333333333334,352.8333333333333,205.5,,8.0,532.8333333333334,78.5,,,,0.0,0.0,1.0,0.0,0,,1,0.0,-0.9786843055196307
2765,0.8012439,0.21800381,,0.6104045,0.118303575,,,85.0,390.0,52.666666666666664,,53.0,290.3333333333333,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.8557557092917126
2772,0.24757157,0.920398,0.9844237,0.48039743,0.03448276,1.0,,244.33333333333334,94.66666666666667,185.0,2.0,16.0,163.33333333333334,168.0,133.0,,16.0,1.0,0.0,0.0,0.0,0,,1,0.0,-0.6937358906489127
2780,0.3706948,0.26124802,0.4457143,0.4267036,0.0053608282,0.055555556,0.29441625,4151.153846153846,4501.923076923077,1069.076923076923,2762.3076923076924,56.61538461538461,4649.7692307692305,302.75,18.0,21.0,1.0,1.0,0.0,0.0,0.0,0,,0,0.0,-0.8244490723588053
2784,0.57736427,0.6634845,0.9512212,0.52754664,0.022817219,1.0,0.9306736,6449.307692307692,12197.76923076923,8425.846153846154,1263.6153846153845,475.1818181818182,10388.153846153846,20217.75,9961.0,9561.0,475.1818181818182,1.0,0.0,0.0,0.0,0,1.0,0,0.0,-0.4405973018592109
2785,0.4924534,0.59303623,0.94981337,0.3877085,0.008290771,0.37272334,0.91888565,330601.46153846156,373769.76923076925,201103.76923076922,40991.07692307692,5762.846153846154,286966.3846153846,535729.1,307484.78,186724.16,2212.846153846154,1.0,0.0,0.0,0.0,0,1.0,0,0.0,5.1158720031702885
2788,0.08821348,0.19882786,0.97126436,0.44637415,0.0070434147,0.614023,,822.5,132.5,44.666666666666664,772.4166666666666,14.5,746.8333333333334,168.75,,149.75,9.0,0.0,0.0,1.0,0.0,0,,0,0.0,-0.8360104845671026
2798,1.0,0.10674722,,0.86592066,,,,,2436.0,261.0,,,2094.5,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.6080851960413269
2803,0.60306174,0.58698934,0.71710074,0.26943955,0.04221591,0.045394935,,30650.076923076922,61663.46153846154,35712.0,11375.916666666666,4332.2307692307695,27968.30769230769,5149.4614,,5149.4614,201.69230769230768,1.0,0.0,0.0,0.0,0,,0,0.0,0.2368157298455667
2806,0.8861274,0.56675714,0.3517111,0.44697177,0.06885173,0.041663814,1.0,1101.7692307692307,41338.769230769234,23146.76923076923,4025.5384615384614,3233.5384615384614,20827.46153846154,818.1539,181.0,799.3077,84.5,1.0,0.0,0.0,0.0,0,,0,0.0,-0.36310693742108124
2807,0.9069064,0.25359535,0.9095215,0.2921604,0.015287775,0.9095532,1.0,22094.923076923078,295307.8461538461,74240.15384615384,8194.153846153846,5008.461538461538,94863.38461538461,307809.62,14456.077,293353.53,4577.153846153846,1.0,0.0,0.0,0.0,0,,0,0.0,1.8730230681673847
2808,0.40789473,0.41290322,0.32527882,0.18311879,0.065789476,0.76,0.78642386,387.0,465.0,192.0,950.5,75.0,215.5,572.5,286.0,189.0,57.0,0.0,0.0,1.0,0.0,0,,0,0.0,-1.0286731032064598
2813,,,,0.70886075,,,,98.0,,,60.0,,112.0,,,,,0.0,0.0,1.0,0.0,0,,0,0.0,-0.536242345877584
2814,0.6428388,0.5994605,0.11432088,0.42483422,0.10500134,0.6112194,1.0,744.1538461538462,1378.6923076923076,857.8461538461538,,240.75,890.0,793.2308,804.8571,235.38461,165.28571428571428,0.0,0.0,1.0,0.0,0,,0,0.0,-1.0562444212763133
2816,0.96093434,0.81998175,0.16483396,0.22841935,0.043266743,0.42373314,0.9876543,32.857142857142854,1499.0,1248.888888888889,91.5,67.0,345.77777777777777,228.57143,26.0,191.66667,17.25,0.0,0.0,1.0,0.0,0,,0,0.0,-0.9666441387813351
2817,1.0,0.3681695,0.0,0.481725,0.15936288,0.5878716,,,1193.0,477.0,,261.75,532.6,,,,146.33333333333334,0.0,0.0,1.0,0.0,0,,0,0.0,-1.0238634547801875
2823,0.5781667,0.59984505,0.8174204,0.421903,0.18549265,0.5041997,1.0,764.7692307692307,1509.6153846153845,905.2307692307693,262.0769230769231,489.9166666666667,1074.7692307692307,1283.7693,1154.8,833.6923,275.0,1.0,0.0,0.0,0.0,0,,0,0.0,-0.7299635097029759
2835,0.60407466,0.6125386,0.946634,0.4871463,0.028128987,0.53075165,0.9986766,43421.53846153846,95289.07692307692,57273.53846153846,19707.75,4918.307692307692,73796.30769230769,86088.695,21377.77,64589.77,1521.7692307692307,1.0,0.0,0.0,0.0,0,,0,1.0,0.9784456583176709
2840,0.7441164,0.63987094,0.8646161,0.391236,0.020203976,1.0,0.9983952,13080.714285714286,28377.0,18547.23076923077,2974.076923076923,769.3076923076923,15030.153846153846,38394.54,25107.46,13225.462,769.3076923076923,1.0,0.0,0.0,0.0,0,1.0,0,1.0,-0.18896789560912997
2842,0.17186294,0.7864764,0.27372155,0.5532263,0.03582245,0.67557275,,1797.8461538461538,442.2,460.75,239.66666666666666,92.0,1197.076923076923,575.46155,,527.7692,15.833333333333334,0.0,0.0,1.0,0.0,0,,0,1.0,-1.1380393860719338
2843,0.941207,0.39872235,0.0,0.45804465,0.06641366,1.0,,41.0,730.3333333333334,311.3333333333333,,35.0,357.0,102.666664,,107.5,35.0,0.0,0.0,1.0,0.0,0,,0,1.0,-1.1070792988518074
2844,0.34502923,,,0.4603061,0.13702624,,,336.5,177.0,,6.0,47.0,195.0,,,,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.8078787686491659
2846,0.8383024,0.65098405,0.0,0.30694997,0.07569721,,,32.5,183.0,121.5,,19.0,66.0,39.0,,39.0,,0.0,0.0,1.0,0.0,0,,0,1.0,-0.9083462383112706
2851,0.6197449,0.3030955,0.22933176,0.5067683,0.017747927,0.58428115,,8293.615384615385,15853.076923076924,4757.461538461538,1715.076923076923,436.3076923076923,13125.615384615385,20338.54,,8555.154,216.53846153846155,1.0,0.0,0.0,0.0,0,,0,1.0,-0.7426007367238765
2858,0.66041714,0.5182796,0.6193491,0.33214048,0.12266834,0.12230216,,496.1666666666667,973.4285714285714,489.42857142857144,72.25,231.0,442.0,,,,17.0,0.0,1.0,0.0,0.0,0,,0,1.0,-0.8628442942445743
2883,,,,0.477707,0.05732484,,,79.0,,,78.0,9.0,75.0,,,,,0.0,0.0,0.0,1.0,0,,0,0.0,-0.5257097701896681
2885,0.48393902,0.35995135,0.9889288,0.44447932,0.03400112,1.0,1.0,1298.3076923076924,1410.923076923077,647.4615384615385,319.75,104.0,1269.7692307692307,2875.923,1092.7,2343.7273,104.0,0.0,0.0,1.0,0.0,0,,0,0.0,-0.7658446945979472
2893,0.24722108,0.9589899,0.0,0.42353946,0.042622145,0.0076204236,,11089.0,3671.0,3594.1428571428573,2730.8888888888887,780.4285714285714,6400.692307692308,1065.0,,623.6667,1.5,0.0,1.0,0.0,0.0,0,,0,1.0,-0.9848211732286137
2894,0.7699063,0.81525767,0.9621135,0.44395387,0.0415095,0.2114187,0.98794055,46723.769230769234,298729.76923076925,243565.61538461538,42550.38461538462,16191.307692307691,171939.61538461538,256397.0,196832.39,56406.46,3398.846153846154,1.0,0.0,0.0,0.0,0,1.0,0,0.0,3.6841309912818474
2895,0.70134604,0.83908945,0.21338613,0.37329382,0.0962428,0.5202546,1.0,706.4444444444445,1305.5384615384614,1002.0,428.5,155.54545454545453,725.5384615384615,485.2,355.0,383.0,42.5,0.0,0.0,1.0,0.0,0,,0,0.0,-1.0620474641663047
2903,0.31325066,0.55976653,0.7924834,0.45663744,0.018860424,1.0,,105986.46153846153,73866.33333333333,38307.666666666664,29992.875,4730.875,57910.92307692308,140809.77,140789.69,,4730.875,1.0,0.0,0.0,0.0,0,1.0,0,0.0,1.389599185942878
2905,0.8113409,0.5822731,0.15430622,0.50254583,0.060437247,0.41240293,0.061983988,6304.153846153846,29994.846153846152,17480.384615384617,698.6923076923077,2378.5384615384614,18461.846153846152,17688.924,29.75,1321.3077,751.4615384615385,1.0,0.0,0.0,0.0,1,,0,1.0,-0.595282774360864
2906,0.6223902,0.5117825,0.18702336,0.3703407,0.06394944,0.485193,0.73212117,1123.5384615384614,2652.230769230769,1206.3076923076924,401.45454545454544,279.9230769230769,1503.076923076923,1690.2307,360.66666,1300.0,119.77777777777777,1.0,0.0,0.0,0.0,0,,0,1.0,-0.9165549467402895
2907,0.16933219,0.5932014,0.42985156,0.464245,0.018532686,0.26434737,0.646784,2182.076923076923,632.9230769230769,353.38461538461536,716.5384615384615,62.07692307692308,1620.5384615384614,852.7692,647.8,200.15384,22.0,0.0,0.0,1.0,0.0,0,,0,1.0,-1.0260728013561398
2918,1.0,0.58648056,0.20039351,0.4897859,0.040846992,0.45458817,,,1967.4615384615386,1152.6923076923076,,72.0,957.4615384615385,543.0769,,540.3077,28.0,0.0,1.0,0.0,0.0,0,,0,0.0,-0.7998033034098743
2920,0.3808725,0.62235254,0.9109618,0.33654618,0.011885702,0.7430154,0.9672764,169284.3076923077,422219.23076923075,263159.46153846156,522606.53846153844,12899.538461538461,376964.8461538461,932239.1,667327.3,234630.08,9902.23076923077,1.0,0.0,0.0,0.0,0,1.0,0,0.0,10.057693849526903
2923,0.30597562,0.717027,0.8570373,0.4468563,0.037739623,0.63271636,0.9740704,27000.384615384617,10309.846153846154,7431.7692307692305,389.3076923076923,1378.7692307692307,17056.46153846154,25802.691,16834.77,8389.308,847.0769230769231,1.0,0.0,0.0,0.0,0,1.0,0,1.0,-0.26441493371476243
2928,,,0.5585625,0.5125523,0.14771846,0.20966981,,1535.5384615384614,,,8296.692307692309,1367.923076923077,5338.7692307692305,1012.1667,718.5,,217.63636363636363,1.0,0.0,0.0,0.0,1,,0,1.0,-0.44216688853571
2950,0.6088035,0.8484946,0.9231186,0.46137637,0.041640453,0.5015844,1.0,4069.153846153846,7860.7692307692305,6355.153846153846,1200.75,564.6923076923077,6051.583333333333,6817.7,651.2,6326.5,246.30769230769232,0.0,0.0,1.0,0.0,1,,0,1.0,-0.6145897486386724
2954,0.5684752,1.0,1.0,0.5272678,0.14460784,1.0,,287.5,415.5,415.5,,59.0,337.5,271.0,,271.0,59.0,0.0,0.0,1.0,0.0,0,,0,1.0,-0.7742160073235034
2972,0.64966035,0.4217599,0.21553971,0.4316138,0.023023402,0.398321,0.44273296,119214.23076923077,309470.46153846156,130903.15384615384,47697.0,11091.615384615385,203816.6923076923,216805.92,9.0,101277.38,4547.615384615385,1.0,0.0,0.0,0.0,0,,0,1.0,3.33960842100748
2974,0.62523603,0.6447765,0.94144255,0.4568736,0.017712932,0.71316177,0.92270774,296683.8461538461,651088.8461538461,417485.1538461539,98594.30769230769,18646.76923076923,479737.92307692306,774023.06,527502.25,194467.77,13235.384615384615,1.0,0.0,0.0,0.0,0,1.0,0,1.0,9.682932843048201
2975,0.748795,0.6731666,0.7349828,0.47343704,0.028710347,0.04902473,0.93591404,7689.2307692307695,25505.69230769231,16569.46153846154,1710.0,1097.3846153846155,16297.538461538461,4011.6155,1439.1,2492.3845,26.875,1.0,0.0,0.0,0.0,0,,0,1.0,-0.3532892205168993
2976,0.49567527,0.6676151,0.74474317,0.5397209,0.014631767,0.485786,0.9943714,13119.923076923076,12362.76923076923,7860.7692307692305,133.5,413.46153846153845,13642.0,6988.385,3493.8572,3741.4614,268.09090909090907,1.0,0.0,0.0,0.0,0,,0,1.0,-0.4823163289553122
2978,0.6841848,0.796125,0.87496054,0.41461247,0.0159904,0.9165628,0.99653864,60195.61538461538,142891.6923076923,111618.69230769231,18964.333333333332,3453.3846153846152,86646.23076923077,201360.61,198700.92,2040.0769,3210.230769230769,1.0,0.0,0.0,0.0,0,1.0,0,0.0,1.5830310664321967
