inst_id,inst,country_code,country,city,region,type,which_inst,associated,associated_id,associated_country,associated_type,associated_rel,which_assoc
I1293723699,European Observatory on Health Systems and Policies,BE,Belgium,Brussels,,government,1446,,,,,,1
I1293800211,Association of Public Health Laboratories,US,United States,Silver Spring,Maryland,nonprofit,1447,,,,,,1
I1293719834,Ministry of Natural Resources and Environment,RU,Russia,Moscow,,government,1448,Baikal Nature Reserve,I4210162000,RU,other,child,1
I1293719834,Ministry of Natural Resources and Environment,RU,Russia,Moscow,,government,1448,Privolshky Les Nature Reserve,I4210094215,RU,archive,child,2
I1293719834,Ministry of Natural Resources and Environment,RU,Russia,Moscow,,government,1448,Roshydromet,I4210118772,RU,government,child,3
I1293719834,Ministry of Natural Resources and Environment,RU,Russia,Moscow,,government,1448,Vishera Nature Reserve,I4210125953,RU,archive,child,4
I1293830696,Denver Art Museum,US,United States,Denver,Colorado,archive,1449,,,,,,1
I1293877623,AIDS Vaccine Advocacy Coalition,US,United States,New York,New York,nonprofit,1450,,,,,,1
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,ARC Centre of Excellence for All-sky Astrophysics,I4210155937,AU,facility,child,1
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Woolcock Institute of Medical Research,I2800858616,AU,facility,child,2
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Bankstown Lidcombe Hospital,I2800681009,AU,healthcare,related,3
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Blacktown & Mount Druitt Hospital,I2802314053,AU,healthcare,related,4
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Canterbury Hospital,I2801683031,AU,healthcare,related,5
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Centenary Institute of Cancer Medicine and Cell Biology,I2800664540,AU,facility,related,6
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Children's Hospital at Westmead,I2802384191,AU,healthcare,related,7
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Children's Medical Research Institute,I146584863,AU,facility,related,8
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Concord Repatriation General Hospital,I2800249840,AU,healthcare,related,9
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Hornsby Ku-ring-gai Hospital,I2800903792,AU,healthcare,related,10
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,King George V Memorial Hospital,I2802293875,AU,healthcare,related,11
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Mona Vale Hospital,I2800936089,AU,healthcare,related,12
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Nepean Hospital,I2801688508,AU,healthcare,related,13
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Royal Hospital for Women,I2799851941,AU,healthcare,related,14
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Royal North Shore Hospital,I2800079252,AU,healthcare,related,15
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Royal Prince Alfred Hospital,I2799732068,AU,healthcare,related,16
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Sydney Adventist Hospital,I2799377600,AU,healthcare,related,17
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Sydney College of Divinity,I2799716896,AU,education,related,18
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Sydney Dental Hospital,I2801544000,AU,healthcare,related,19
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Sydney Hospital,I2802601309,AU,healthcare,related,20
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Westmead Hospital,I2803024705,AU,healthcare,related,21
I129604602,University of Sydney,AU,Australia,Sydney,New South Wales,education,1451,Westmead Institute for Medical Research,I4210145422,AU,facility,related,22
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Cancer Research Center of Toulouse,I4210087620,FR,facility,child,1
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Centre Max Weber,I4210103792,FR,facility,child,2
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Centre de Compétences NanoSciences Ile-de-France,I4210114404,FR,facility,child,3
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Centre de Recherches Critiques sur le Droit,I4210107543,FR,facility,child,4
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Diplomatique,I4210090995,FR,facility,child,5
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Direction Générale Déléguée aux Ressources,I4210139971,FR,government,child,6
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Direction Générale Déléguée à la Science,I4210140053,FR,government,child,7
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Délégation Bretagne et Pays de la Loire,I4210124215,FR,government,child,8
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Electrophysiology and Heart Modeling Institute,I4210086115,FR,facility,child,9
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Fédération Informatique de Lyon,I4210148446,FR,facility,child,10
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Georgia Tech-CNRS Laboratory,I4210089931,FR,facility,child,11
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Image and Pervasive Access Laboratory,I4210094239,SG,facility,child,12
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut Clément Ader,I4210130254,FR,facility,child,13
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut Français d'Études Anatoliennes,I4210123076,TR,facility,child,14
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut National de Physique Nucléaire et de Physique des Particules,I4210133362,FR,facility,child,15
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut National des Sciences Mathématiques et de leurs Interactions,I4210141950,FR,government,child,16
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut National des Sciences de l'Univers,I4210148025,FR,facility,child,17
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut Supérieur pour l'Étude des Religions et de la Laïcité,I4210100035,FR,facility,child,18
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut d'Histoire des Représentations et des Idées dans les Modernités,I4210120985,FR,facility,child,19
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut de Chimie,I4210128300,FR,facility,child,20
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut de Linguistique Française,I4210156839,FR,facility,child,21
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut de Physique,I4210098836,FR,government,child,22
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut de Recherche sur l'Architecture Antique,I4210131420,FR,facility,child,23
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut des Sciences Biologiques,I4210096427,FR,facility,child,24
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut des Sciences Humaines et Sociales,I4210150854,FR,government,child,25
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut des Sciences de l'Information et de leurs Interactions,I4210159245,FR,government,child,26
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut des Sciences de l'Ingénierie et des Systèmes,I4210095849,FR,government,child,27
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institut Écologie et Environnement,I4210107625,FR,government,child,28
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Institute of Mechanics and Engineering,I4210097332,FR,facility,child,29
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Laboratoire Aménagement Économie Transports,I4210110114,FR,facility,child,30
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Laboratoire d'Annecy-le-Vieux de Physique Théorique,I4210099807,FR,facility,child,31
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Laboratoire d'Informatique en Images et Systèmes d'Information,I4210155607,FR,facility,child,32
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Laboratoire de Mécanique des Fluides de Lille - Kampé de Fériet,I4210123886,FR,facility,child,33
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Laboratoire de Recherche Historique Rhône-Alpes,I4210163166,FR,facility,child,34
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Low Noise Inter-Disciplinary Underground Science & Technology,I4210164266,FR,facility,child,35
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Maison de l'Orient et de la Méditerranée Jean Pouilloux,I4210158534,FR,facility,child,36
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Maison des Sciences de l'Homme,I4210096419,FR,facility,child,37
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Research Network on Electrochemical Energy Storage,I4210086955,FR,facility,child,38
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Saclay Nuclear Research Centre,I2801360556,FR,facility,child,39
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Sciences et Technologies des Cultures et Sociétés Numériques,I4210111555,FR,facility,child,40
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Soleil Synchrotron,I2801148539,FR,facility,child,41
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Triangle,I4210137582,FR,facility,child,42
I1294671590,French National Centre for Scientific Research,FR,France,Paris,,government,1452,Typologie et Universaux Linguistiques,I4210134770,FR,facility,child,43
I1294504835,Marshall Space Flight Center,US,United States,Redstone Arsenal,Alabama,facility,1453,National Aeronautics and Space Administration,I4210124779,US,government,parent,1
I1295876152,Houston Methodist,US,United States,Houston,Texas,healthcare,1454,Baylor College of Medicine,I181547552,US,education,related,1
I1295876152,Houston Methodist,US,United States,Houston,Texas,healthcare,1454,Cornell University,I205783295,US,education,related,2
I1295876152,Houston Methodist,US,United States,Houston,Texas,healthcare,1454,NewYork–Presbyterian Hospital,I1340179700,US,healthcare,related,3
I1295121038,Leeds General Infirmary,GB,United Kingdom,Leeds,,healthcare,1455,Leeds Teaching Hospitals NHS Trust,I2799390153,GB,healthcare,parent,1
I1295121038,Leeds General Infirmary,GB,United Kingdom,Leeds,,healthcare,1455,University of Leeds,I130828816,GB,education,related,2
I1294606314,Beijing Tongren Hospital,CN,China,Beijing,,healthcare,1456,Capital Medical University,I183519381,CN,education,related,1
I1295908608,San Francisco General Hospital,US,United States,San Francisco,California,healthcare,1457,"University of California, San Francisco",I180670191,US,education,related,1
I129627893,University of Molise,IT,Italy,Campobasso,,education,1458,,,,,,1
I1295435021,British Museum,GB,United Kingdom,London,Camden,archive,1459,,,,,,1
I1295346377,Monsanto (United States),US,United States,Creve Coeur,Missouri,company,1460,Monsanto (Brazil),I4210086672,BR,company,child,1
I1295346377,Monsanto (United States),US,United States,Creve Coeur,Missouri,company,1460,Monsanto (Canada),I2802879997,CA,company,child,2
I1295346377,Monsanto (United States),US,United States,Creve Coeur,Missouri,company,1460,Monsanto (India),I4210111710,IN,company,child,3
I1295346377,Monsanto (United States),US,United States,Creve Coeur,Missouri,company,1460,Monsanto (United Kingdom),I4210154049,GB,company,child,4
